alpha,energy
0.0,-0.3899151288894095
0.010050251256281407,-0.34642023197883937
0.020100502512562814,-0.2431404068053689
0.03015075376884422,-0.10923626596201398
0.04020100502512563,-0.12015746662617491
0.05025125628140704,-0.3463826201726722
0.06030150753768844,-0.34677731533305867
0.07035175879396985,-0.06361112926636887
0.08040201005025126,-0.2981366542425265
0.09045226130653267,-0.23830138309472082
0.10050251256281408,-0.11549943806684476
0.11055276381909548,-0.32073917879958863
0.12060301507537688,-0.07018810518680695
0.1306532663316583,-0.3029347042253237
0.1407035175879397,-0.09776679267808007
0.15075376884422112,-0.2053412399647833
0.16080402010050251,-0.21814371692796444
0.1708542713567839,-0.04639471889197857
0.18090452261306533,-0.31554640748974333
0.19095477386934673,-0.06750649516312307
0.20100502512562815,-0.11733936498583092
0.21105527638190955,-0.28828715978857644
0.22110552763819097,-0.04220921512097436
0.23115577889447236,-0.10146314291557404
0.24120603015075376,-0.276227000892182
0.25125628140703515,-0.07662643909385274
0.2613065326633166,-0.02798149236513477
0.271356783919598,-0.22669263377677104
0.2814070351758794,-0.17238842533292115
0.2914572864321608,0.002314646027373449
0.30150753768844224,-0.09510434952712667
0.31155778894472363,-0.23215147294671604
0.32160804020100503,-0.0955650271279812
0.3316582914572864,0.009986336287722481
0.3417085427135678,-0.12095006459854023
0.35175879396984927,-0.20667853978384917
0.36180904522613067,-0.05744370619741368
0.37185929648241206,0.008795233013826892
0.38190954773869346,-0.12773204525239903
0.3919597989949749,-0.17856641952652355
0.4020100502512563,-0.03295183973932116
0.4120603015075377,0.0038104900930994224
0.4221105527638191,-0.13091180113330025
0.4321608040201005,-0.14585615256298218
0.44221105527638194,-0.005824179713597133
0.45226130653266333,-0.011862472537878612
0.4623115577889447,-0.13936606899942353
0.4723618090452261,-0.09850331253558176
0.4824120603015075,0.020507757545937758
0.49246231155778897,-0.046130459001097544
0.5025125628140703,-0.13957402565859614
0.5125628140703518,-0.03145085047452016
0.5226130653266332,0.016926259754947534
0.5326633165829145,-0.09857233167881228
0.542713567839196,-0.08419223770618972
0.5527638190954774,0.02531818007512533
0.5628140703517588,-0.04407113647368375
0.5728643216080402,-0.1040049874628942
0.5829145728643216,0.008177048200935528
0.592964824120603,-0.010185206246121788
0.6030150753768845,-0.09984010238491792
0.6130653266331658,-0.0024091466392773923
0.6231155778894473,0.0039555034427733345
0.6331658291457286,-0.08983506327389808
0.6432160804020101,-0.0007488174236413392
0.6532663316582915,0.005159958777778346
0.6633165829145728,-0.0788968243582315
0.6733668341708543,0.012604468085862913
0.6834170854271356,-0.005145459164098579
0.6934673366834171,-0.06277205396469529
0.7035175879396985,0.031175930360843724
0.7135678391959799,-0.029263993995381196
0.7236180904522613,-0.03141386591636598
0.7336683417085427,0.03329840896201738
0.7437185929648241,-0.053435281838133335
0.7537688442211056,0.013527593808833194
0.7638190954773869,0.004263059050218827
0.7738693467336684,-0.035999829389214616
0.7839195979899498,0.03987825788387827
0.7939698492462312,-0.03927775958642008
0.8040201005025126,0.022242944619425917
0.8140703517587939,0.002643535814379965
0.8241206030150754,-0.014005512229969836
0.8341708542713568,0.037769514346462744
0.8442211055276382,-0.030575191994573703
0.8542713567839196,0.0453018716622141
0.864321608040201,-0.022338143122938504
0.8743718592964824,0.03232044400122031
0.8844221105527639,0.0012819018157366286
0.8944723618090452,0.01355286468120965
0.9045226130653267,0.0246802013763271
0.914572864321608,-0.000297731873285554
0.9246231155778895,0.041094230128276094
0.9346733668341709,-0.007858202058246559
0.9447236180904522,0.05084816827137805
0.9547738693467337,-0.00996116893762596
0.964824120603015,0.056014183763626435
0.9748743718592965,-0.009652209847171042
0.9849246231155779,0.05958974398149833
0.9949748743718593,-0.007729452624209694
1.0050251256281406,0.06196851314868712
1.015075376884422,-0.005025979837117774
1.0251256281407035,0.06336567437070131
1.035175879396985,-0.0005440828453142019
1.0452261306532664,0.06115137709945018
1.0552763819095476,0.008001252612314595
1.065326633165829,0.05423122311477969
1.0753768844221105,0.022172664942125338
1.085427135678392,0.04047906602967982
1.0954773869346734,0.04326383832745503
1.105527638190955,0.021548936828793
1.1155778894472361,0.065816221121407
1.1256281407035176,0.005846577661603711
1.135678391959799,0.08111565562277581
1.1457286432160805,0.004112219160360479
1.155778894472362,0.07355933725281258
1.1658291457286432,0.027908168335988623
1.1758793969849246,0.04238269520982739
1.185929648241206,0.06868019732797441
1.1959798994974875,0.009985233376716411
1.206030150753769,0.09142035881305736
1.2160804020100502,0.013745279962610352
1.2261306532663316,0.06542810169649563
1.236180904522613,0.06182265137143055
1.2462311557788945,0.017045878544472513
1.256281407035176,0.0986233468742117
