alpha,energy
0.99,-0.0012828272728828988
0.99,-0.002432657425010722
0.99,-0.004877712032457815
0.99,-0.002143269312373914
0.99,-0.00318134400512942
0.99,0.011031912371083096
0.99,-0.016945912337011523
0.99,-0.023147062163265827
0.99,-0.011366335456881847
0.99,-0.0037735469254363365
0.99,-0.00025602328566783593
0.99,-0.007988714775566712
0.99,-0.006825723205391741
0.99,-0.0013912955899518884
0.99,-0.009695444285601373
0.99,-0.0040758192915981775
0.99,-0.010975685590315861
0.99,-0.018407672130260726
0.99,-0.013330682563701686
0.99,-0.019619126930957506
0.99,-0.010734701643486815
0.99,0.004463104694429352
0.99,-0.005775024154687195
0.99,-0.00443449421600561
0.99,-0.014865446192432281
0.99,-0.004348011184089139
0.99,-3.075112830591524e-05
0.99,-0.013082073060729844
0.99,-0.0178127544375858
0.99,-0.005435086187432013
0.99,-0.01443445525257617
0.99,-0.004732047466411099
0.99,-0.022592477651867955
0.99,0.004625121341807715
0.99,-0.016105657896446732
0.99,-0.010403554249498374
0.99,-0.016032725090769195
0.99,-0.02119932494930111
0.99,-0.013523214720204098
0.99,0.011003768349719898
0.99,-0.007135853743197839
0.99,-0.0032101210005995805
0.99,-0.00727331581906468
0.99,0.0020068398008842355
0.99,-0.013155271780518531
0.99,0.0015161675878562
0.99,-0.020342972467536483
0.99,-0.01209488234803605
0.99,-0.011419408786319807
0.99,-0.010712102145314855
