distance,energy,energy_vqe
0.25,-0.31226990270079025,-0.2950457472103203
0.2613065326633166,-0.3897844630811722,-0.347453080092635
0.27261306532663315,-0.4595433308070149,-0.4719638425182191
0.28391959798994976,-0.5224854102285159,-0.06531482686280876
0.2952261306532663,-0.5794081583349291,-0.576526006225162
0.3065326633165829,-0.6309932238343638,-0.544633422573291
0.3178391959798995,-0.6778266470006531,-0.6746112173124446
0.3291457286432161,-0.7204149321136013,-0.7321935419684538
0.34045226130653267,-0.7591979545174705,-0.7556233773338044
0.3517587939698492,-0.7945594157956031,-0.8009603506937071
0.3630653266331658,-0.8268353817896981,-0.6418073103015196
0.3743718592964824,-0.8563213081285412,-0.8674865666766647
0.385678391959799,-0.8832778623033553,-0.8737825728299329
0.3969849246231156,-0.9079357803321884,-0.8519744547255588
0.4082914572864322,-0.9304999428715937,-0.9050816840328328
0.41959798994974873,-0.9511528154587408,-0.9461111909931395
0.43090452261306533,-0.9700573669803838,-1.0010471606007092
0.44221105527638194,-0.9873595570089198,-0.9922292111847166
0.4535175879396985,-1.0031904645337486,-0.9713572818417837
0.4648241206030151,-1.0176681165371937,-1.0325440043175065
0.47613065326633164,-1.030899063855311,-1.0455719819357707
0.48743718592964824,-1.0429797430984533,-1.0627021944999449
0.49874371859296485,-1.0539976565484317,-1.0471430599309375
0.5100502512562815,-1.0640323964873946,-1.0568888069124265
0.521356783919598,-1.0731565360369637,-1.086949900014511
0.5326633165829147,-1.0814364050586964,-1.0790166055688242
0.5439698492462312,-1.0889327668034592,-1.0969017987695442
0.5552763819095478,-1.095701408658627,-1.0980417867790888
0.5665829145728644,-1.1017936584171952,-0.17955184822570536
0.5778894472361809,-1.1072568358963415,-1.125183705146052
0.5891959798994975,-1.1121346484000276,-1.1135682767681763
0.6005025125628141,-1.1164675373955324,-1.1393022107695472
0.6118090452261307,-1.1202929828195458,-1.1210813566402256
0.6231155778894473,-1.1236457706114622,-1.1240989432579922
0.6344221105527639,-1.1265582283657918,-1.121183228242463
0.6457286432160805,-1.1290604333814704,-1.1398233104693136
0.657035175879397,-1.1311803968486096,-1.103366720167355
0.6683417085427136,-1.1329442274402095,-1.1485910570616489
