energy
11.576129813691498
11.307104401089365
15.04693132656596
10.904929263555324
10.580879126021284
13.727630501361705
10.592429263555324
14.777905913963831
11.478979401089365
11.275854401089365
16.788781601634046
11.885229401089365
13.591080363827668
13.450455363827665
12.243929951225535
11.244604401089365
10.889304263555324
12.919205363827661
10.654929263555324
12.697054951225535
11.260229401089365
11.072729401089365
13.665130501361705
12.618929951225535
10.51837912602128
11.072729401089365
10.951804263555324
10.947729401089365
12.005480088759583
12.134554951225535
11.478979401089365
12.587679951225535
11.065254126021287
13.868255501361705
11.541479401089365
20.57140866464468
28.766412102995748
11.307104401089365
13.962005501361705
11.541479401089365
14.165130501361705
13.247330363827668
15.699106464099998
11.275854401089365
10.764304263555328
10.877754126021287
15.733756876702127
12.587679951225535
13.774505501361702
10.764304263555324
