alpha,energy
0.1,-0.047569594443658346
0.1,-0.04792025336636783
0.1,-0.10954106487786493
0.1,-0.05103279375391374
0.1,-0.24584806846356289
0.1,-0.1984440938602385
0.1,-0.049735097303467396
0.1,-0.2465618850280414
0.1,-0.04918037069708989
0.1,-0.04609681510657685
0.1,-0.3817458771791906
0.1,-0.33070951116462144
0.1,-0.2821594068378434
0.1,-0.06788793042106318
0.1,-0.2660534191563571
0.1,-0.31509523964449865
0.1,-0.1555993569029893
0.1,-0.04958937673921664
0.1,-0.15947964621866575
0.1,-0.12315220298668313
0.1,-0.08255675115257631
0.1,-0.0660117701932711
0.1,-0.24673296361054115
0.1,-0.058014643332342346
0.1,-0.19386010994882705
0.1,-0.049283429321034904
0.1,-0.044963322800473216
0.1,-0.050405042981270055
0.1,-0.04976828671027866
0.1,-0.11243535244127396
0.1,-0.13397804599973756
0.1,-0.0539507630488939
0.1,-0.04981911921094752
0.1,-0.11071519473926014
0.1,-0.04927268957792216
0.1,-0.013086891359391213
0.1,-0.24700054105639874
0.1,-0.005099568284432156
0.1,-0.14692137571577576
0.1,-0.356957550028934
0.1,-0.07680466926374822
0.1,-0.10951787379038953
0.1,-0.38525443819361904
0.1,-0.1854345551166874
0.1,-0.4065401406683094
0.1,-0.052720365245772755
0.1,-0.031092349015005554
0.1,-0.3989752998844076
0.1,-0.31027009873707884
0.1,-0.05114551096124354
