v_0,energy
0.0,9.869604401089362
0.5025125628140703,10.609012029282313
1.0050251256281406,11.336665163987558
1.507537688442211,12.041949845719731
2.0100502512562812,12.744560777296025
2.5125628140703515,13.421313399290328
3.015075376884422,14.090296295086548
3.517587939698492,14.738162560404223
4.0201005025125625,15.383714632811458
4.522613065326633,15.997741209546339
5.025125628140703,16.577227291182894
5.527638190954773,17.16061525662688
6.030150753768844,17.71822727743506
6.532663316582914,18.28814183333654
7.035175879396984,18.800879376319102
7.537688442211055,19.329830235718635
8.040201005025125,19.839945768173
8.542713567839195,20.36484747469044
9.045226130653266,20.828257452010995
9.547738693467336,21.324183219287068
10.050251256281406,21.774963166498885
10.552763819095476,22.235127287114892
11.055276381909547,22.707998562489692
11.557788944723617,23.132420828811043
12.060301507537687,23.554067377579372
12.562814070351758,23.96845447003603
13.065326633165828,24.380820914409384
13.567839195979898,24.792032692561158
14.070351758793969,25.225690685568583
14.572864321608039,25.61593652214342
15.07537688442211,26.02287140321496
15.57788944723618,26.41968820320035
16.08040201005025,26.806609594041042
16.58291457286432,27.217753329380304
17.08542713567839,27.49138730990875
17.587939698492463,27.847287694256423
18.09045226130653,28.22403079417458
18.5929648241206,28.546315103995813
19.09547738693467,28.862465745795262
19.597989949748744,29.20140147082987
20.100502512562812,29.54329363788379
20.60301507537688,29.911702053320226
21.105527638190953,30.211002251193438
21.608040201005025,30.632217307155024
22.110552763819094,30.97051224559592
22.613065326633162,31.225129636166336
23.115577889447234,28.858587130483166
23.618090452261306,31.03455616765364
24.120603015075375,31.3269713308697
24.623115577889443,29.561465347238546
25.125628140703515,30.263249653612775
25.628140703517587,30.38705386340874
26.130653266331656,32.3492011261449
26.633165829145725,30.34528094758638
27.135678391959797,30.115980381639048
27.63819095477387,30.375689406320433
28.140703517587937,30.413043370680455
28.643216080402006,30.64753187612534
29.145728643216078,30.178538940015272
29.64824120603015,30.471563132477247
30.15075376884422,30.549340960809925
30.653266331658287,30.824409754221946
31.15577889447236,30.835994920346767
31.65829145728643,31.128585686429453
32.1608040201005,31.210244165563942
32.66331658291457,31.212545759988195
33.16582914572864,31.485084718116756
33.66834170854271,31.82167921278897
34.17085427135678,31.748671894012798
34.67336683417085,31.881755125517493
35.175879396984925,32.085907859989874
35.678391959798994,32.37177230134323
36.18090452261306,32.24156366917637
36.68341708542713,32.44501960857846
37.1859296482412,32.67253215298278
37.688442211055275,32.75226074610655
38.19095477386934,32.92162566070644
38.69346733668341,33.08078630960741
39.19597989949749,33.10655104891867
39.698492462311556,33.43546306468116
40.201005025125625,33.47957534478258
40.70351758793969,33.61100739256959
41.20603015075376,33.72750524501858
41.70854271356784,33.76650574255403
42.211055276381906,34.084398872419044
42.713567839195974,34.30968409323678
43.21608040201005,34.15157390097669
43.71859296482412,34.377736522634436
44.22110552763819,34.499387964553165
44.723618090452256,34.72482446402646
45.226130653266324,34.90660056018873
45.7286432160804,35.01294720664579
46.23115577889447,35.051629882621654
46.73366834170854,35.11410923847504
47.23618090452261,35.22679875178361
47.73869346733668,35.38426572721638
48.24120603015075,35.62534756297103
48.74371859296482,35.77230110940408
49.24623115577889,35.77117201811936
49.74874371859296,35.91003195308043
50.25125628140703,36.00969417666914
50.7537688442211,36.18320377173369
51.256281407035175,36.33414774746693
51.75879396984924,36.42795694262825
52.26130653266331,36.737724634319875
52.76381909547738,36.8128290429826
53.26633165829145,37.19272733062557
53.768844221105525,37.31165804827078
54.27135678391959,37.51356751206132
54.77386934673366,37.58972799189689
55.27638190954774,37.81345437414561
55.778894472361806,37.59913837747048
56.281407035175874,38.013137505807336
56.78391959798994,38.15230445684287
57.28643216080401,38.044747157562604
57.78894472361809,38.216411802367716
58.291457286432156,38.42550395018071
58.793969849246224,38.588762588436026
59.2964824120603,38.905594881618235
59.79899497487437,38.908357695802835
60.30150753768844,38.697208873709826
60.804020100502505,39.36352302038888
61.306532663316574,39.40523614995368
61.80904522613065,39.28828962875192
62.31155778894472,39.42413630980934
62.81407035175879,39.752562474853754
63.31658291457286,39.53727140066531
63.81909547738693,40.116231287195134
64.321608040201,39.94304307595304
64.82412060301507,40.03793955549526
65.32663316582914,40.00132940966617
65.82914572864321,40.224110277044446
66.33165829145727,40.43038975900352
66.83417085427135,40.59000249648435
67.33668341708542,40.789396660778905
67.83919597989949,40.76175186338697
68.34170854271356,40.88180393429799
68.84422110552764,41.13019609323072
69.3467336683417,41.25441214403949
69.84924623115577,41.34600548207114
70.35175879396985,41.43958551799773
70.85427135678391,41.760049839003166
71.35678391959799,42.04712979364699
71.85929648241205,41.912295866864774
72.36180904522612,42.18711280365697
72.8643216080402,42.31680875944309
73.36683417085426,42.17518872353838
73.86934673366834,42.47696670845646
74.3718592964824,42.57895414223006
74.87437185929647,42.63681839545997
75.37688442211055,42.64616045521372
75.87939698492461,42.74573243526588
76.38190954773869,42.820587536238946
76.88442211055276,42.96061735605578
77.38693467336682,43.104918385338614
77.8894472361809,43.21210831627219
78.39195979899498,43.48173287667835
78.89447236180904,43.47324634752643
79.39698492462311,43.625171086522826
79.89949748743717,43.79867751916396
80.40201005025125,43.85251137666954
80.90452261306532,43.971603305694195
81.40703517587939,44.130461561594856
81.90954773869346,44.31636985843217
82.41206030150752,44.38931307462321
82.9145728643216,44.810160103130656
83.41708542713567,44.625709360311944
83.91959798994974,44.75601026454514
84.42211055276381,45.10620977188218
84.92462311557789,45.21138610990462
85.42713567839195,45.16603764952169
85.92964824120602,45.29661758839826
86.4321608040201,45.405472055600384
86.93467336683416,45.524498183996016
87.43718592964824,45.67926732059049
87.9396984924623,45.778973710098754
88.44221105527637,45.91380999589664
88.94472361809045,46.05494769586749
89.44723618090451,46.226992376859044
89.94974874371859,46.39165350277115
90.45226130653265,46.57689902408008
90.95477386934672,46.540614768315464
91.4572864321608,46.65827176948869
91.95979899497486,46.81950218595253
92.46231155778894,46.928942444604516
92.96482412060301,47.08213497693
93.46733668341707,47.19262701230217
93.96984924623115,47.301670955322166
94.47236180904522,47.42657863585173
94.97487437185929,47.557528183394176
95.47738693467336,47.681869041421066
95.97989949748742,47.87643965832706
96.4824120603015,47.948646560341814
96.98492462311557,48.08519985236125
97.48743718592964,48.365725263611516
97.98994974874371,48.48654951058481
98.49246231155777,48.46933592154656
98.99497487437185,48.576017848516614
99.49748743718592,48.71399313941542
100.0,48.8582249463779
