alpha,energy
1.0,-0.0016767963279401
1.0010050251256282,-0.001476012339326419
1.0020100502512563,-0.0012754749306135163
1.0030150753768845,-0.0141336713081971
1.0040201005025127,-0.014608702268432514
1.0050251256281406,-0.014619026779340695
1.0060301507537688,-0.014629351604436198
1.007035175879397,-0.012912699043585888
1.0080402010050251,-0.014650002060000463
1.0090452261306533,-0.01294700747674514
1.0100502512562815,-0.015375740310539808
1.0110552763819096,-0.016255272153795904
1.0120603015075378,-0.01578953177924641
1.0130653266331657,-0.014701631315482619
1.014070351758794,-0.014572362675974827
1.015075376884422,-0.01472228356209936
1.0160804020100502,-0.01459237868405418
1.0170854271356784,-0.014742935724420092
1.0180904522613066,-0.014612396101561703
1.0190954773869347,-0.010937563866734522
1.020100502512563,-0.010947829668302394
1.0211055276381908,-0.011482672581359744
1.022110552763819,-0.014652434102186756
1.0231155778894472,-0.012366030285057956
1.0241206030150753,-0.013315938356282942
1.0251256281407035,-0.012217749092924893
1.0261306532663317,-0.012177505562120546
1.0271356783919598,-0.013140091908321895
1.028140703517588,-0.013102108233391103
1.0291457286432162,-0.013064183527868155
1.0301507537688441,-0.01302631766170575
1.0311557788944723,-0.012988510505235754
1.0321608040201005,-0.012950761929168553
1.0331658291457286,-0.012913071804591355
1.0341708542713568,-0.011558155059779255
1.035175879396985,-0.013322011910536929
1.0361809045226131,-0.014441214943928497
1.0371859296482413,-0.016072935512579677
1.0381909547738692,-0.0160842596833638
1.0391959798994974,-0.01649408603745011
1.0402010050251256,-0.0115383778433436
1.0412060301507537,-0.01297211750609036
1.042211055276382,-0.01858448354343153
1.04321608040201,-0.020677204355820225
1.0442211055276382,-0.020596046272342607
1.0452261306532664,-0.020515003202367346
1.0462311557788944,-0.019873966969889623
1.0472361809045225,-0.020353261196240896
1.0482412060301507,-0.02075622988045262
1.0492462311557789,-0.02067866011011274
1.050251256281407,-0.0206012019243219
1.0512562814070352,-0.018770643904176005
1.0522613065326634,-0.017741655371490778
1.0532663316582915,-0.01987077203210753
1.0542713567839197,-0.01924007349833785
1.0552763819095476,-0.019161343242186758
1.0562814070351758,-0.019631055866869782
1.057286432160804,-0.01955137543188263
1.0582914572864321,-0.01947180710651613
1.0592964824120603,-0.019392350671353677
1.0603015075376885,-0.01931300590753565
1.0613065326633166,-0.01828131762985795
1.0623115577889448,-0.01820147714084708
1.0633165829145728,-0.018121748352405924
1.064321608040201,-0.012746736683036095
1.065326633165829,-0.011601268193960127
1.0663316582914573,-0.017883230013436217
1.0673366834170854,-0.017803945852972642
1.0683417085427136,-0.01772477230868528
1.0693467336683418,-0.016566064136014795
1.07035175879397,-0.018757225267369226
1.0713567839195979,-0.016404662559927577
1.072361809045226,-0.01836950019389004
1.0733668341708542,-0.013774427217766
1.0743718592964824,-0.013718838442876564
1.0753768844221105,-0.013663332478013431
1.0763819095477387,-0.013607909148549518
1.0773869346733669,-0.01798102122504835
1.078391959798995,-0.015604200151283687
1.0793969849246232,-0.015523508597551987
1.0804020100502512,-0.015442927510330507
1.0814070351758793,-0.017672180170717207
1.0824120603015075,-0.017595237909889396
1.0834170854271357,-0.01751840243633384
1.0844221105527638,-0.017441673544041192
1.085427135678392,-0.01736505102751696
1.0864321608040202,-0.016775078972546993
1.0874371859296483,-0.016699819210100306
1.0884422110552763,-0.016624664436582424
1.0894472361809044,-0.016549614448042035
1.0904522613065326,-0.016983526924954615
1.0914572864321608,-0.016907538376288674
1.092462311557789,-0.01683165477921284
1.0934673366834171,-0.016755875932294502
1.0944723618090453,-0.014326274513958893
1.0954773869346734,-0.01610150364461461
1.0964824120603014,-0.01602718148325255
1.0974874371859296,-0.015952962493626086
1.0984924623115577,-0.01587884647635225
1.099497487437186,-0.016303391386776427
1.100502512562814,-0.016228340192721277
1.1015075376884422,-0.0161533921552622
1.1025125628140704,-0.017216908910389645
1.1035175879396986,-0.014759689881542089
1.1045226130653267,-0.013771477417888449
1.1055276381909547,-0.01460731463700081
1.1065326633165828,-0.013611721959249038
1.107537688442211,-0.013532004259324382
1.1085427135678392,-0.013452392983213995
1.1095477386934673,-0.013372887934665827
1.1105527638190955,-0.013293488917894308
1.1115577889447237,-0.013214195737578562
1.1125628140703518,-0.01554929929091617
1.1135678391959798,-0.015473542380882105
1.114572864321608,-0.015397887755030126
1.1155778894472361,-0.015322335222510659
1.1165829145728643,-0.015246884592931864
1.1175879396984925,-0.014489945330826856
1.1185929648241206,-0.01489486947397491
1.1195979899497488,-0.01482174503779116
1.120603015075377,-0.014748720097435244
1.121608040201005,-0.014675794464931322
1.122613065326633,-0.014602967952762926
1.1236180904522612,-0.014530240373872126
1.1246231155778894,-0.014457611541657854
1.1256281407035176,-0.013915922491054179
1.1266331658291457,-0.013844610737336432
1.127638190954774,-0.012591637120151673
1.128643216080402,-0.012984603967090063
1.1296482412060302,-0.014095942081504765
1.1306532663316582,-0.014023901836139458
1.1316582914572864,-0.013951959043920683
1.1326633165829145,-0.013880113521853431
1.1336683417085427,-0.013808365087387229
1.1346733668341709,-0.013736713558414722
1.135678391959799,-0.013665158753270757
1.1366834170854272,-0.01359370049073089
1.1376884422110551,-0.013522338590009758
1.1386934673366833,-0.01345107287076032
1.1396984924623115,-0.013379903153072002
1.1407035175879396,-0.013308829257469842
1.1417085427135678,-0.014443511703340265
1.142713567839196,-0.01186155961271151
1.1437185929648241,-0.01178922975203478
1.1447236180904523,-0.011716996443475122
1.1457286432160805,-0.012954890859438298
1.1467336683417084,-0.012884388151595792
1.1477386934673366,-0.012813980021596514
1.1487437185929648,-0.01122405339590343
1.149748743718593,-0.01135727193994382
1.150753768844221,-0.008609487030453267
1.1517587939698493,-0.012668865137936795
1.1527638190954774,-0.012596959971523642
1.1537688442211056,-0.012393507547762236
1.1547738693467338,-0.008318833721186292
1.1557788944723617,-0.00824641041238987
1.1567839195979899,-0.00817408275771631
1.157788944723618,-0.012913984841470704
1.1587939698492462,-0.012847373677378716
1.1597989949748744,-0.012780852783316407
1.1608040201005025,-0.012714421989317926
1.1618090452261307,-0.011838099059622804
1.1628140703517587,-0.013010070028615026
1.1638190954773868,-0.012515668514250428
1.164824120603015,-0.012449596429110645
1.1658291457286432,-0.01238361360039048
1.1668341708542713,-0.012317719860589283
1.1678391959798995,-0.012251915042613077
1.1688442211055277,-0.010935241923212921
1.1698492462311558,-0.01212057150578433
1.170854271356784,-0.012055032454765377
1.171859296482412,-0.010733655891657517
1.17286432160804,-0.01066663978285129
1.1738693467336683,-0.011858944186727815
1.1748743718592964,-0.010532875422130583
1.1758793969849246,-0.010466126839716027
1.1768844221105528,-0.010399467102925657
1.177889447236181,-0.01033289604749769
1.178894472361809,-0.010266413509563616
1.1798994974874373,-0.009248297073568588
1.1809045226130652,-0.00917942381759555
1.1819095477386934,-0.009110640774461744
1.1829145728643216,-0.010001365269092174
1.1839195979899497,-0.005184375375839991
1.184924623115578,-0.005125985315075871
1.185929648241206,-0.0050676737345159975
1.1869346733668342,-0.005009440485697947
1.1879396984924622,-0.004951285420529123
1.1889447236180903,-0.004893208391285206
1.1899497487437185,-0.004835209250609225
1.1909547738693467,-0.004777287851510319
1.1919597989949748,-0.004719444047362766
