v_0,energy
0.0,9.86960440108936
0.5025125628140703,10.6036649899039
1.0050251256281406,11.2991840625354
1.507537688442211,11.9575491470216
2.0100502512562812,12.5802305446449
2.5125628140703515,13.1687596572649
3.015075376884422,13.7247078689687
3.517587939698492,14.2496666315034
4.0201005025125625,14.7452292578760
4.522613065326633,15.2129747740898
5.025125628140703,15.6544540297333
5.527638190954773,16.0711781349188
6.030150753768844,16.4646091806404
6.532663316582914,16.8361531149498
7.035175879396984,17.1871545882859
7.537688442211055,17.5188935454661
8.040201005025125,17.8325833256281
8.542713567839195,18.1293700305890
9.045226130653266,18.4103329325374
9.547738693467336,18.6764857099433
10.050251256281406,18.9287783229425
10.552763819095476,19.1680993637544
11.055276381909547,19.3952787421267
11.557788944723617,19.6110905891039
12.060301507537687,19.8162562838166
12.562814070351758,20.0114475270613
13.065326633165828,20.1972894020291
13.567839195979898,20.3743633766769
14.070351758793969,20.5432102140521
14.572864321608039,20.7043327666137
15.07537688442211,20.8581986384591
15.57788944723618,21.0052427056419
16.08040201005025,21.1458694896818
16.58291457286432,21.2804553831463
17.08542713567839,21.4093507290378
17.587939698492463,21.5328817578061
18.09045226130653,21.6513523872946
18.5929648241206,21.7650458919236
19.09547738693467,21.8742264480406
19.597989949748744,21.9791405626996
20.100502512562812,22.0800183932395
20.60301507537688,22.1770749649799
21.105527638190953,22.2705112941780
21.608040201005025,22.3605154231298
22.110552763819094,22.4472633739864
22.613065326633162,22.5309200275017
23.115577889447234,22.6116399325618
23.618090452261306,22.6895680519648
24.120603015075375,22.7648404495492
24.623115577889443,22.8375849234022
25.125628140703515,22.9079215895243
25.628140703517587,22.9759634199946
26.130653266331656,23.0418167393608
26.633165829145725,23.1055816826802
27.135678391959797,23.1673526183602
27.63819095477387,23.2272185386859
28.140703517587937,23.2852634206852
28.643216080402006,23.3415665597557
29.145728643216078,23.3962028782783
29.64824120603015,23.4492432112507
30.15075376884422,23.5007545708030
30.653266331658287,23.5508003912997
31.15577889447236,23.5994407565875
31.65829145728643,23.6467326108150
32.1608040201005,23.6927299541311
32.66331658291457,23.7374840244566
33.16582914572864,23.7810434664232
33.66834170854271,23.8234544884832
34.17085427135678,23.8647610091069
34.67336683417085,23.9050047929087
35.175879396984925,23.9442255774745
35.678391959798994,23.9824611915967
36.18090452261306,24.0197476655661
36.68341708542713,24.0561193341165
37.1859296482412,24.0916089325686
37.688442211055275,24.1262476866773
38.19095477386934,24.1600653966429
38.69346733668341,24.1930905157122
39.19597989949749,24.2253502237606
39.698492462311556,24.2568704962151
40.201005025125625,24.2876761686502
40.70351758793969,24.3177909973628
41.20603015075376,24.3472377162071
41.70854271356784,24.3760380899519
42.211055276381906,24.4042129643975
42.713567839195974,24.4317823134777
43.21608040201005,24.4587652835495
43.71859296482412,24.4851802350613
44.22110552763819,24.5110447817749
44.723618090452256,24.5363758277048
45.226130653266324,24.5611896019239
45.7286432160804,24.5855016913763
46.23115577889447,24.6093270718268
46.73366834170854,24.6326801370660
47.23618090452261,24.6555747264844
47.73869346733668,24.6740110027234
48.24120603015075,24.6740110027234
48.74371859296482,24.6740110027234
49.24623115577889,24.6740110027234
49.74874371859296,24.6740110027234
50.25125628140703,24.6740110027234
50.7537688442211,24.6740110027234
51.256281407035175,24.6740110027234
51.75879396984924,24.6740110027234
52.26130653266331,24.6740110027234
52.76381909547738,24.6740110027234
53.26633165829145,24.6740110027234
53.768844221105525,24.6740110027234
54.27135678391959,24.6740110027234
54.77386934673366,24.6740110027234
55.27638190954774,24.6740110027234
55.778894472361806,24.6740110027234
56.281407035175874,24.6740110027234
56.78391959798994,24.6740110027234
57.28643216080401,24.6740110027234
57.78894472361809,24.6740110027234
58.291457286432156,24.6740110027234
58.793969849246224,24.6740110027234
59.2964824120603,24.6740110027234
59.79899497487437,24.6740110027234
60.30150753768844,24.6740110027234
60.804020100502505,24.6740110027234
61.306532663316574,24.6740110027234
61.80904522613065,24.6740110027234
62.31155778894472,24.6740110027234
62.81407035175879,24.6740110027234
63.31658291457286,24.6740110027234
63.81909547738693,24.6740110027234
64.321608040201,24.6740110027234
64.82412060301507,24.6740110027234
65.32663316582914,24.6740110027234
65.82914572864321,24.6740110027234
66.33165829145727,24.6740110027234
66.83417085427135,24.6740110027234
67.33668341708542,24.6740110027234
67.83919597989949,24.6740110027234
68.34170854271356,24.6740110027234
68.84422110552764,24.6740110027234
69.3467336683417,24.6740110027234
69.84924623115577,24.6740110027234
70.35175879396985,24.6740110027234
70.85427135678391,24.6740110027234
71.35678391959799,24.6740110027234
71.85929648241205,24.6740110027234
72.36180904522612,24.6740110027234
72.8643216080402,24.6740110027234
73.36683417085426,24.6740110027234
73.86934673366834,24.6740110027234
74.3718592964824,24.6740110027234
74.87437185929647,24.6740110027234
75.37688442211055,24.6740110027234
75.87939698492461,24.6740110027234
76.38190954773869,24.6740110027234
76.88442211055276,24.6740110027234
77.38693467336682,24.6740110027234
77.8894472361809,24.6740110027234
78.39195979899498,24.6740110027234
78.89447236180904,24.6740110027234
79.39698492462311,24.6740110027234
79.89949748743717,24.6740110027234
80.40201005025125,24.6740110027234
80.90452261306532,24.6740110027234
81.40703517587939,24.6740110027234
81.90954773869346,24.6740110027234
82.41206030150752,24.6740110027234
82.9145728643216,24.6740110027234
83.41708542713567,24.6740110027234
83.91959798994974,24.6740110027234
84.42211055276381,24.6740110027234
84.92462311557789,24.6740110027234
85.42713567839195,24.6740110027234
85.92964824120602,24.6740110027234
86.4321608040201,24.6740110027234
86.93467336683416,24.6740110027234
87.43718592964824,24.6740110027234
87.9396984924623,24.6740110027234
88.44221105527637,24.6740110027234
88.94472361809045,24.6740110027234
89.44723618090451,24.6740110027234
89.94974874371859,24.6740110027234
90.45226130653265,24.6740110027234
90.95477386934672,24.6740110027234
91.4572864321608,24.6740110027234
91.95979899497486,24.6740110027234
