v_0,energy
0.0,9.86960440108936
0.05025125628140704,9.94480088815857
0.10050251256281408,10.0196370756196
0.15075376884422112,10.0941137162384
0.20100502512562815,10.1682315761764
0.2512562814070352,10.2419914348680
0.30150753768844224,10.3153940848949
0.35175879396984927,10.3884403318573
0.4020100502512563,10.4611309942439
0.45226130653266333,10.5334669032983
0.5025125628140704,10.6054489028830
0.5527638190954774,10.6770778493422
0.6030150753768845,10.7483546113610
0.6532663316582915,10.8192800698228
0.7035175879396985,10.8898551176649
0.7537688442211056,10.9600806597318
0.8040201005025126,11.0299576126262
0.8542713567839196,11.0994869045582
0.9045226130653267,11.1686694751927
0.9547738693467337,11.2375062754951
1.0050251256281408,11.3059982675747
1.0552763819095479,11.3741464245269
1.105527638190955,11.4419517302735
1.155778894472362,11.5094151794018
1.206030150753769,11.5765377770016
1.256281407035176,11.6433205385011
1.306532663316583,11.7097644895020
1.35678391959799,11.7758706656121
1.407035175879397,11.8416401122777
1.4572864321608041,11.9070738846144
1.5075376884422111,11.9721730472371
1.5577889447236182,12.0369386740886
1.6080402010050252,12.1013718482676
1.6582914572864322,12.1654736618558
1.7085427135678393,12.2292452157437
1.7587939698492463,12.2926876194566
1.8090452261306533,12.3558019909794
1.8592964824120604,12.4185894565801
1.9095477386934674,12.4810511506346
1.9597989949748744,12.5431882154489
2.0100502512562817,12.6050018010825
2.0603015075376887,12.6664930651711
2.1105527638190957,12.7276631727481
2.1608040201005028,12.7885132960676
2.21105527638191,12.8490446144254
2.261306532663317,12.9092583139817
2.311557788944724,12.9691555875822
2.361809045226131,13.0287376345808
2.412060301507538,13.0880056606608
2.462311557788945,13.1469608776578
2.512562814070352,13.2056045033819
2.562814070351759,13.2639377614402
2.613065326633166,13.3219618810604
2.663316582914573,13.3796780969139
2.71356783919598,13.4370876489402
2.763819095477387,13.4941917821710
2.814070351758794,13.5509917465555
2.864321608040201,13.6074887967864
2.9145728643216082,13.6636841921258
2.9648241206030153,13.7195791962329
3.0150753768844223,13.7751750769914
3.0653266331658293,13.8304731063387
3.1155778894472363,13.8854745600957
3.1658291457286434,13.9401807177969
3.2160804020100504,13.9945928625221
3.2663316582914574,14.0487122807295
3.3165829145728645,14.1025402620888
3.3668341708542715,14.1560780993161
3.4170854271356785,14.2093270880100
3.4673366834170856,14.2622885264885
3.5175879396984926,14.3149637156276
3.5678391959798996,14.3673539587005
3.6180904522613067,14.4194605612187
3.6683417085427137,14.4712848307744
3.7185929648241207,14.5228280768836
3.7688442211055277,14.5740916108315
3.819095477386935,14.6250767455190
3.869346733668342,14.6757847953102
3.919597989949749,14.7262170758817
3.969849246231156,14.7763749040742
4.020100502512563,14.8262595977440
4.07035175879397,14.8758724756176
4.120603015075377,14.9252148571473
4.170854271356784,14.9742880623678
4.2211055276381915,15.0230934117558
4.2713567839195985,15.0716322260900
4.3216080402010055,15.1199058263133
4.371859296482413,15.1679155333969
4.42211055276382,15.2156626682058
4.472361809045227,15.2631485513658
4.522613065326634,15.3103745031329
4.572864321608041,15.3573418432642
