distance,energy,energy_vqe
0.25,-0.3122699027007889,-0.3653514272129348
0.26884422110552764,-0.43709097051373447,-0.4870099549125857
0.2876884422110553,-0.542092643760886,-0.5863133874210396
0.3065326633165829,-0.6309932238343594,-0.6776424226937456
0.32537688442211055,-0.7066621191804845,-0.7570140448181253
0.3442211055276382,-0.7713477789428334,-0.8220875122306257
0.3630653266331658,-0.8268353817896958,-0.8776545868870538
0.38190954773869346,-0.8745585744651156,-0.9073579411806054
0.4007537688442211,-0.9156803655309993,-0.9630817653422454
0.41959798994974873,-0.9511528154587412,-0.9880876312707196
0.43844221105527637,-0.9817618242507562,-0.583148735496825
0.457286432160804,-1.0081612262750095,-1.0435794915854812
0.47613065326633164,-1.030899063855315,-1.0788880867227921
0.4949748743718593,-1.0504380382601668,-1.0970362660432378
0.5138190954773869,-1.0671715570392257,-1.1187626704548153
0.5326633165829145,-1.081436405058698,-1.1145156698539076
0.5515075376884422,-1.0935227975407467,-1.1441426693013688
0.5703517587939698,-1.103682385303117,-1.1439797808518009
0.5891959798994975,-1.1121346484000245,-0.8379711205645933
0.6080402010050251,-1.1190720169636759,-1.1463333682061845
0.6268844221105527,-1.1246639856849265,-1.1503123946211162
0.6457286432160804,-1.1290604333814778,-0.8913235718765243
0.664572864321608,-1.1323943163667223,-1.1758170915482253
0.6834170854271356,-1.1347838704380628,-1.1622195184989739
0.7022613065326633,-1.1363344289633295,-1.1838739572078056
0.7211055276381909,-1.1371399422293318,-1.177402218122372
0.7399497487437185,-1.1372842648867258,-1.1776363789944575
0.7587939698492462,-1.1368422632642448,-0.9981133371427042
0.7776381909547738,-1.1358807820134615,-1.185986021566121
0.7964824120603015,-1.134459499588114,-1.1776630589108983
0.8153266331658291,-1.132631694136491,-1.1788699791278425
0.8341708542713567,-1.1304449352079886,-1.1696880941739374
0.8530150753768844,-1.127941711995088,-1.0962560202447933
0.871859296482412,-1.1251600054028938,-0.9719745108637657
0.8907035175879396,-1.122133808847495,-1.1559256245782414
0.9095477386934673,-1.1188936011168642,-1.0995861703824117
0.9283919597989949,-1.1154667737038575,-0.9778030278016775
0.9472361809045226,-1.1118780145697684,-1.155549530453421
0.9660804020100502,-1.1081496501796986,-1.1479560912350184
0.9849246231155778,-1.1043019477444642,-1.1415093264361937
1.0037688442211055,-1.1003533798178016,-1.1406248873384923
1.0226130653266332,-1.0963208536508526,-1.140939130782975
1.0414572864321607,-1.0922199079513097,-1.1384100760238354
1.0603015075376883,-1.0880648798946857,-1.1015771101785292
1.079145728643216,-1.083869045361931,-1.0223497398448154
1.0979899497487438,-1.079644735434664,-1.1064432203475247
1.1168341708542713,-1.0754034321526083,-1.1140407168119077
1.1356783919597988,-1.0711558464442674,-1.0247606518253332
1.1545226130653266,-1.0669119809857688,-1.098500195944431
1.1733668341708543,-1.0626811805414267,-1.0913400436481044
1.1922110552763818,-1.0584721721032442,-1.086538802808865
1.2110552763819094,-1.0542930968918485,-1.0141098223798768
1.229899497487437,-1.0501515360182703,-1.0838729649264827
1.2487437185929648,-1.0460545313466696,-1.0719707157079117
1.2675879396984924,-1.0420086028494877,-1.0715513644872598
1.28643216080402,-1.0380197635165616,-1.0003566871458023
1.3052763819095476,-1.0340935326712661,-1.0637047642915656
1.3241206030150754,-1.0302349483636115,-1.0428947688524242
1.342964824120603,-1.0264485793511362,-1.0332881384886075
1.3618090452261304,-1.0227385370465174,-0.974980010889653
1.3806532663316582,-1.019108487699774,-0.983357792448027
1.399497487437186,-1.0155616649962669,-1.0430634367090472
1.4183417085427135,-1.0121008831811484,-1.0336711993224645
1.437185929648241,-1.0087285507687183,-1.0221730217657976
1.4560301507537687,-1.0054466848551642,-1.0058647959712443
1.4748743718592965,-1.0022569260243925,-1.0188584096829516
1.493718592964824,-0.9991605538162818,-0.9848269849400646
1.5125628140703515,-0.9961585027125428,-0.9677941355946973
1.5314070351758793,-0.9932513785857263,-1.0005321321139853
1.550251256281407,-0.9904394755509764,-1.0040923467889216
1.5690954773869346,-0.9877227931549009,-1.003263262495209
1.587939698492462,-0.9851010538338205,-0.9968410982581586
1.6067839195979898,-0.9825737205708038,-1.0026425720981695
1.6256281407035176,-0.9801400146787604,-0.9709851618959788
1.644472361809045,-0.9777989336359054,-0.9577714782010065
1.6633165829145726,-0.975549268898039,-0.9490002607023256
1.6821608040201004,-0.9733896236114195,-0.9930162067000672
1.7010050251256281,-0.9713184301495736,-0.9703878960291088
1.7198492462311556,-0.969333967397666,-0.9849517395585725
1.7386934673366832,-0.9674343777089025,-0.9667041627047224
1.757537688442211,-0.9656176834599062,-0.9736448513894682
1.7763819095477387,-0.9638818031343415,-0.9643069909763302
1.7952261306532662,-0.9622245668684306,-0.9691087986702931
1.8140703517587937,-0.9606437313968794,-0.9482081227917156
1.8329145728643215,-0.9591369943434299,-0.9457690898015244
1.8517587939698492,-0.9577020078069762,-0.946645440820796
1.8706030150753767,-0.9563363912014284,-0.9639828419413723
1.8894472361809043,-0.9550377433154272,-0.9597570514491113
1.908291457286432,-0.9538036535655923,-0.9562858735435253
1.9271356783919598,-0.9526317124258995,-0.960356110736064
1.9459798994974873,-0.951519521023193,-0.9545445504604846
1.9648241206030148,-0.950464699897084,-0.9557385374574845
1.9836683417085426,-0.9494648969299067,-0.9537943784973417
2.0025125628140703,-0.9485177944594922,-0.9518636478899924
2.0213567839195976,-0.9476211155936756,-0.9589934728687537
2.0402010050251254,-0.9467726297513295,-0.9424241145545897
2.059045226130653,-0.9459701574596326,-0.9530535839646705
2.077889447236181,-0.9452115744414447,-0.9334872164977217
2.0967336683417086,-0.9444948150299504,-0.9418516674029216
2.115577889447236,-0.9438178749506567,-0.9454050522396946
