energy
11.882345387116228
11.62470149958219
12.595408144992561
11.518041901089365
11.494095043281128
11.162148099514106
11.332495026089365
11.329523185472876
11.486198237048143
11.774242021431654
11.275854401089365
11.478979401089365
11.644910719856387
11.599820232390428
11.262523271431657
11.377416901089365
11.648223305815169
11.116207508897613
12.028404710540958
12.700367537184317
11.588185788623406
11.614510823006924
12.029932783965695
11.771695232390432
12.11773910273272
11.87903280115745
11.461401276089365
11.70189209019868
11.866379641773946
11.896951671499743
11.191870026089365
11.967348477732717
11.282732491705861
11.348120026089365
11.49987011204815
11.66826391362341
11.299291901089365
11.74443578862341
12.269745627800802
11.448154452664635
12.824348821567824
11.59404516362341
12.830208196567824
11.697985840198676
11.657988930815172
11.952148529307976
11.73602962458219
11.46624193547288
11.375973133897613
11.493501379239902
