v_0,energy
0.0,9.869604401089362
10.204081632653061,20.19851361485181
20.408163265306122,24.82990101634435
30.612244897959183,29.20550240709036
40.816326530612244,29.769810786937857
51.0204081632653,26.19755783325643
61.224489795918366,59.98387366932196
71.42857142857143,44.23626322850842
81.63265306122449,29.69770713403327
91.83673469387755,48.52555672250208
102.0408163265306,55.152487545607286
112.24489795918367,50.89369553675924
122.44897959183673,70.68378141012658
132.6530612244898,47.28490320435183
142.85714285714286,51.47951228086288
153.0612244897959,60.53994316857879
163.26530612244898,75.8538469139958
173.46938775510205,52.85465839798108
183.6734693877551,65.40274015057743
193.87755102040816,68.44423067200894
204.0816326530612,72.72006357660112
214.28571428571428,82.13695440063627
224.48979591836735,94.47257376424392
234.6938775510204,78.1670632065127
244.89795918367346,83.53784231001698
255.10204081632654,86.52937342217112
265.3061224489796,86.52076550148708
275.51020408163265,98.19406426204677
285.7142857142857,98.29306385796326
295.9183673469388,85.17691837285243
306.1224489795918,100.03172781700948
316.3265306122449,79.04806774086634
326.53061224489795,100.64976237000336
336.734693877551,109.23150687117207
346.9387755102041,108.12698618913477
357.1428571428571,122.28751061641029
367.3469387755102,108.19382607688351
377.55102040816325,112.1757893379582
387.7551020408163,113.3224143325863
397.9591836734694,134.47407003710742
408.1632653061224,138.8720109420026
418.3673469387755,89.37781569481503
428.57142857142856,143.0049119137562
438.7755102040816,105.98713081687012
448.9795918367347,132.5136622338052
459.18367346938777,126.85362838308237
469.3877551020408,115.6375229450353
479.59183673469386,51.569559154708344
489.7959183673469,65.28489318803955
500.0,129.95172927506752
