energy
11.619604401089362
11.213354401089362
12.38862981369149
14.914456051497872
12.01362981369149
11.182104401089362
13.707930638895744
11.244604401089362
12.938905226293617
11.650854401089362
11.057104401089362
12.970155226293617
11.307104401089362
11.525854401089362
11.307104401089362
12.23237981369149
13.582930638895744
13.188905226293617
14.383206051497872
11.244604401089362
11.275854401089362
12.35737981369149
11.307104401089362
11.338354401089362
11.463354401089362
14.289456051497872
11.338354401089362
11.275854401089362
11.400854401089362
10.963354401089362
11.244604401089362
11.275854401089362
12.16987981369149
11.275854401089362
11.025854401089362
11.025854401089362
12.23237981369149
11.213354401089362
12.532655226293617
11.557104401089362
11.119604401089362
12.907655226293617
13.582930638895744
11.182104401089362
12.876405226293617
12.32612981369149
11.150854401089362
11.369604401089362
11.150854401089362
11.150854401089362
