energy
11.337641986016571
11.33257337847163
11.331949909066635
11.353206115879557
11.356404999920677
11.343965848628926
11.332297375480405
11.346510663177316
11.334430998882583
11.34008742663086
11.34356113389434
11.340534597017198
11.35115067984041
11.365641397826256
11.334310273358177
11.367804276528078
11.333142701680085
11.351053912972887
11.390390056426389
11.33881888870172
11.34735582435776
11.350848358654588
11.330973346566637
11.33491137642324
11.343842516037947
11.355569169747291
11.346935384714108
11.352842429499011
11.343480091935884
11.346671154777283
11.339236803788411
11.351569939715201
11.35889701306063
11.340307608598982
11.325497334710917
11.346711003362461
11.339332473396695
11.344929210776819
11.341110314127668
11.345715861357967
11.340179061874853
11.344217975472885
11.355993891284083
11.354996142213016
11.35025515929887
11.35601760241211
11.349051608380648
11.334676484295677
11.339523482574785
11.343703045989816
