alpha,energy
0.0,-2.00000000000000
0.08163265306122448,-1.84160202039249
0.16326530612244897,-1.69245479074794
0.24489795918367346,-1.55190697833074
0.32653061224489793,-1.41939163348772
0.4081632653061224,-1.29441357241008
0.4897959183673469,-1.17654114730773
0.5714285714285714,-1.06540068196803
0.6530612244897959,-0.960672711887448
0.7346938775510203,-0.862089495997975
0.8163265306122448,-0.769433350290170
0.8979591836734693,-0.682535282865037
0.9795918367346939,-0.601273208685447
1.0612244897959182,-0.525568705106687
1.1428571428571428,-0.455380893073592
1.2244897959183672,-0.390695758359321
1.3061224489795917,-0.331509394738975
1.3877551020408163,-0.277804723194594
1.4693877551020407,-0.229523541722058
1.5510204081632653,-0.186538901332908
1.6326530612244896,-0.148635233590010
1.7142857142857142,-0.115503209093241
1.7959183673469385,-0.0867520646901323
1.8775510204081631,-0.0619359694970096
1.9591836734693877,-0.0405865307519449
2.0408163265306123,-0.0222430973373279
2.1224489795918364,-0.00647542577420895
2.204081632653061,0.00710290167967566
2.2857142857142856,0.0188291372684538
2.36734693877551,0.0289917549693005
2.4489795918367343,0.0378342123025130
2.530612244897959,0.0455602758006427
2.6122448979591835,0.0523397313415824
2.693877551020408,0.0583138159928200
2.7755102040816326,0.0636000597518657
2.8571428571428568,0.0682964376202945
2.9387755102040813,0.0724848465436284
3.020408163265306,0.0762339747828439
3.1020408163265305,0.0796016495613777
3.1836734693877546,0.0826367490507994
3.265306122448979,0.0853807566997843
3.346938775510204,0.0878690249226201
3.4285714285714284,0.0901318039542451
3.510204081632653,0.0921950814746649
3.591836734693877,0.0940812698434436
3.6734693877551017,0.0958097705094101
3.7551020408163263,0.0973974392408177
3.836734693877551,0.0988589710636013
3.9183673469387754,0.100207219999954
4.0,0.101453465683755
