energy
11.290014557339362
11.378011445233177
11.423358371808444
11.419367375524168
11.350858704411271
11.421298983914628
11.354191926876995
11.326932923161271
11.330053619839362
11.362768463589362
11.396969667698905
11.366780976483177
11.385739198948905
11.359563020626995
11.361240390164628
11.351049713589362
11.406672063024168
11.347546998555085
11.546554542921342
11.334936432339362
11.328100494839362
11.417965761448905
11.359181002270812
11.325170807339362
11.321668092305085
11.436923983914628
11.345784882733177
11.390112213589362
11.375188020626995
11.374530246808444
11.325277070233177
11.375867311055085
11.499849035489895
11.313452057339362
11.361409882733177
11.305639557339362
11.304174713589362
11.319799713589362
11.371685305592719
11.434376314770812
11.381238404805085
11.377523163983177
11.317379823948905
11.362386445233177
11.288762239376995
11.365018860661271
11.392766145626995
11.322241119839362
11.478364660489895
11.392553619839362
