v_0,energy
0.0,13.069515203005054
0.05025125628140704,13.531208685224101
0.10050251256281408,13.590882052058294
0.15075376884422112,13.658799765626117
0.20100502512562815,13.725147127435175
0.2512562814070352,13.894315283677969
0.30150753768844224,13.965569994733265
0.35175879396984927,13.957951775676376
0.4020100502512563,14.032936072158774
0.45226130653266333,14.101638961606032
0.5025125628140704,14.167593735475371
0.5527638190954774,14.318113964582505
0.6030150753768845,14.312458685224106
0.6532663316582915,14.381357868641212
0.7035175879396985,14.450103036422497
0.7537688442211056,14.515861516321987
0.8040201005025126,14.575731177126022
0.8542713567839196,14.635208249990335
0.9045226130653267,14.718712711277576
0.9547738693467337,14.780349017810222
1.0050251256281408,14.838059444945909
1.0552763819095479,14.89392370225164
1.105527638190955,15.085861958996952
1.155778894472362,15.128654044424097
1.206030150753769,15.088530550473548
1.256281407035176,15.247608190152745
1.306532663316583,15.347325526836151
1.35678391959799,15.268139532885602
1.407035175879397,15.324083314292645
1.4572864321608041,15.47511290120801
1.5075376884422111,15.608789094675354
1.5577889447236182,15.637644308243196
1.6080402010050252,15.726958064524606
1.6582914572864322,15.695078917307711
1.7085427135678393,15.870252662514547
1.7587939698492463,15.921877976584902
1.8090452261306533,15.979784697690429
1.8592964824120604,15.873038023859678
1.9095477386934674,15.920344870593357
1.9597989949748744,16.181771192665295
2.0100502512562817,16.044010071598372
2.0603015075376887,16.30366974794169
2.1105527638190957,16.33546937105727
2.1608040201005028,16.3910205645246
2.21105527638191,16.329893615800177
2.261306532663317,16.36200630275416
2.311557788944724,16.541418991196355
2.361809045226131,16.61687539971978
2.412060301507538,16.58578142838229
2.462311557788945,16.74485906806149
2.512562814070352,16.769592108262497
2.562814070351759,16.792754796704706
2.613065326633166,16.816623136925013
2.663316582914573,16.95921208313686
2.71356783919598,17.022418741428314
2.763819095477387,17.085625399719774
2.814070351758794,17.099286453507933
2.864321608040201,17.151108061548126
2.9145728643216082,17.213922131899885
2.9648241206030153,17.27673620225165
3.0150753768844223,17.35454813841324
3.0653266331658293,17.366442546472744
3.1155778894472363,17.404327282653643
3.1658291457286434,17.49089292335718
3.2160804020100504,17.55311811179938
3.2663316582914574,17.602584192201398
3.3165829145728645,17.65165768466371
3.3668341708542715,17.829149711741476
3.4170854271356785,17.76197489571898
3.4673366834170856,18.008058074942262
3.5175879396984926,17.940209820342098
3.5678391959798996,17.971500085649424
3.6180904522613067,18.036786453507908
3.6683417085427137,18.113144807779285
3.7185929648241207,18.131792734914956
3.7688442211055277,18.193429041447622
3.819095477386935,18.74267969935307
3.869346733668342,18.886674916554316
3.919597989949749,18.979325670323153
3.969849246231156,19.026239929117104
4.020100502512563,19.226974168738423
4.07035175879397,18.822004611238967
4.120603015075377,18.821023141389727
4.170854271356784,19.275140682885954
4.2211055276381915,19.518741499468895
4.2713567839195985,19.466331009519138
4.3216080402010055,19.647510343689973
4.371859296482413,19.711894765800547
4.42211055276382,19.776279187911086
4.472361809045227,19.840663610021647
4.522613065326634,19.90504803213219
4.572864321608041,19.969432454242746
4.623115577889448,19.693130068796314
4.673366834170855,19.739221905943637
4.723618090452262,19.776751299952085
4.773869346733669,19.839135536596913
4.824120603015076,19.837363858301465
4.874371859296483,19.976345021521524
4.92462311557789,20.34206283541749
4.974874371859297,20.45002451883456
5.025125628140704,20.529262856252792
5.075376884422111,20.176013234625465
5.125628140703518,20.109591381281934
5.175879396984925,20.32637944809681
5.226130653266332,20.36406789030785
5.276381909547739,20.45059125267731
5.326633165829146,20.536801551208374
5.376884422110553,20.590156265240125
5.42713567839196,20.5860340918733
5.477386934673367,20.619689949952445
5.527638190954774,20.75469289030786
5.577889447236181,20.81299219935308
5.628140703517588,21.23101178066433
5.678391959798995,21.32040506104704
5.728643216080402,21.074970157567336
5.778894472361809,20.96350236332658
5.8291457286432165,21.092323551015376
5.8793969849246235,21.138994204938626
5.9296482412060305,21.60569469077248
5.9798994974874375,21.256027689302833
6.030150753768845,21.384796533523936
6.080402010050252,21.324730578750064
6.130653266331659,21.382441005885745
6.180904522613066,21.51764527277782
6.231155778894473,21.524160219550076
6.28140703517588,21.646727180837317
6.331658291457287,21.680191777513443
6.381909547738694,21.727520772313913
6.432160804020101,21.762068511007367
6.482412060301508,21.970510558920484
6.532663316582915,21.869091002909272
6.582914572864322,21.927698343226066
6.633165829145729,22.06318849332293
6.683417085427136,22.565800710505556
6.733668341708543,22.423370812496326
6.78391959798995,22.325263091138467
6.834170854271357,22.12229512631435
6.884422110552764,22.595075692646727
6.934673366834171,22.356943926585966
6.984924623115578,22.41808799081037
7.035175879396985,22.673896279291185
7.085427135678392,22.697429407606304
7.135678391959799,22.51240371813976
7.185929648241206,22.457389063114267
7.236180904522613,22.46717658097313
7.28643216080402,23.26114139287974
7.336683417085427,23.213755022044776
7.386934673366834,23.04046469243513
7.437185929648241,23.246707246145355
7.4874371859296485,23.108118670864982
7.5376884422110555,23.372638385553643
7.5879396984924625,23.184136780664343
7.63819095477387,22.843881824613806
