alpha,energy
0.0,-0.4613998581954
0.010050251256281407,-0.45668404020828357
0.020100502512562814,-0.43820908336419034
0.03015075376884422,-0.3247961128013084
0.04020100502512563,-0.10538799806278888
0.05025125628140704,-0.13011746256478726
0.06030150753768844,-0.39344405139356137
0.07035175879396985,-0.26424285822844806
0.08040201005025126,-0.08524174977290563
0.09045226130653267,-0.3844098908313216
0.10050251256281408,-0.0750716003555642
0.11055276381909548,-0.3053439072864943
0.12060301507537688,-0.13673498160942746
0.1306532663316583,-0.2687972345675702
0.1407035175879397,-0.1029187873884193
0.15075376884422112,-0.3037925813340773
0.16080402010050251,-0.0238211880089243
0.1708542713567839,-0.3166046188922485
0.18090452261306533,-0.07589593039328413
0.19095477386934673,-0.14157028109994366
0.20100502512562815,-0.2673150199256432
0.21105527638190955,-0.005013778424567656
0.22110552763819097,-0.21012956982937192
0.23115577889447236,-0.22998215077316983
0.24120603015075376,-0.0007655311347067387
0.25125628140703515,-0.1812204441020703
0.2613065326633166,-0.23232360336733224
0.271356783919598,-0.02409484760623933
0.2814070351758794,-0.09114737995635311
0.2914572864321608,-0.24256448660071295
0.30150753768844224,-0.08763012755497904
0.31155778894472363,-0.004352865502223458
0.32160804020100503,-0.192839738157405
0.3316582914572864,-0.181239040075873
0.3417085427135678,-0.007682852551465896
0.35175879396984927,-0.06539014945842754
0.36180904522613067,-0.20587987747220457
0.37185929648241206,-0.09484879653328089
0.38190954773869346,0.015429043091591654
0.3919597989949749,-0.127054735119375
0.4020100502512563,-0.1708035351793664
0.4120603015075377,-0.023448348459755575
0.4221105527638191,-0.019382731249362625
0.4321608040201005,-0.1597718287567156
0.44221105527638194,-0.11000119880820877
0.45226130653266333,0.023187702269464722
0.4623115577889447,-0.082788317698006
0.4723618090452261,-0.1480051233017421
0.4824120603015075,-0.016234346989898396
0.49246231155778897,-0.010465067734237417
0.5025125628140703,-0.13085300472137523
0.5125628140703518,-0.0649351547592342
0.5226130653266332,0.02540543196715337
0.5326633165829145,-0.09561453444633182
0.542713567839196,-0.09136785731364871
0.5527638190954774,0.027209719353352056
0.5628140703517588,-0.06587385841842797
0.5728643216080402,-0.09674410110480029
0.5829145728643216,0.02448499568800394
0.592964824120603,-0.048098181353021185
0.6030150753768845,-0.08943649006611498
0.6130653266331658,0.026565926339443834
0.6231155778894473,-0.049595782185219345
0.6331658291457286,-0.07098698832749867
0.6432160804020101,0.03140348230151501
0.6532663316582915,-0.06161659562878758
0.6633165829145728,-0.04174688177961934
0.6733668341708543,0.02369604500583963
0.6834170854271356,-0.06968764759314039
0.6934673366834171,-0.00024133371936474642
0.7035175879396985,-0.0025643637605186065
0.7135678391959799,-0.061465342011435456
0.7236180904522613,0.03497008425358968
0.7336683417085427,-0.043115265555029744
0.7437185929648241,-0.005791990907681394
0.7537688442211056,0.01657463807437474
0.7638190954773869,-0.04995506234592362
0.7738693467336684,0.03863830343052972
0.7839195979899498,-0.03785909852776553
0.7939698492462312,0.012779903230127086
0.8040201005025126,-0.00029366824140040354
0.8140703517587939,-0.02166635993106951
0.8241206030150754,0.03586298298672597
0.8341708542713568,-0.034416355854750155
0.8442211055276382,0.043678437391053954
0.8542713567839196,-0.02897696973598322
0.864321608040201,0.038000134468920255
0.8743718592964824,-0.012965200659913011
0.8844221105527639,0.02551064292111202
0.8944723618090452,0.004758486880664752
0.9045226130653267,0.012095482853536663
0.914572864321608,0.018912151312480512
0.9246231155778895,0.0056252895141351966
0.9346733668341709,0.028511517965526742
0.9447236180904522,0.004211420345008125
0.9547738693467337,0.0350660186128046
0.964824120603015,0.004890649670557046
0.9748743718592965,0.037288950379031766
0.9849246231155779,0.008574628539002274
0.9949748743718593,0.035601877855094104
1.0050251256281406,0.015520085408428147
1.015075376884422,0.031977979669190346
1.0251256281407035,0.029265217935203335
1.035175879396985,0.022013199928865707
1.0452261306532664,0.04487146895440594
1.0552763819095476,0.010414877807688674
1.065326633165829,0.060708717243205645
1.0753768844221105,6.376352259580657e-05
1.085427135678392,0.07262286968684553
1.0954773869346734,-0.0006551782936263795
1.105527638190955,0.06823243577708192
1.1155778894472361,0.016162604703837465
1.1256281407035176,0.04365038207937146
1.135678391959799,0.050950263191029244
1.1457286432160805,0.012245671486756926
1.155778894472362,0.08108594944396413
1.1658291457286432,0.003849838117386317
1.1758793969849246,0.07393271340513091
1.185929648241206,0.03273298313896917
1.1959798994974875,0.03393870573838587
1.206030150753769,0.07916656132004993
1.2160804020100502,0.00441835990637918
1.2261306532663316,0.08355093262373707
1.236180904522613,0.03528059211530962
1.2462311557788945,0.03297082368704202
1.256281407035176,0.09211501691996048
1.2663316582914572,0.008538027471460624
