alpha,energy
0.0,-0.4561632189629958
0.010050251256281407,-0.4457998127387807
0.020100502512562814,-0.43569156920089336
0.03015075376884422,-0.42582717661433933
0.04020100502512563,-0.41619614005312044
0.05025125628140704,-0.4067887025796941
0.06030150753768844,-0.39759577534946805
0.07035175879396985,-0.3886088755191255
0.08040201005025126,-0.3798200709902966
0.09045226130653267,-0.3712219311504821
0.10050251256281408,-0.362807482884735
0.11055276381909548,-0.35457017122721773
0.12060301507537688,-0.34650382410389974
0.1306532663316583,-0.3386026206883018
0.1407035175879397,-0.33086106295307094
0.15075376884422112,-0.3232739500527278
0.16080402010050251,-0.3158363552183616
0.1708542713567839,-0.308543604884397
0.18090452261306533,-0.30139125980169323
0.19095477386934673,-0.29435737537941004
0.20100502512562815,-0.2874910988556603
0.21105527638190955,-0.2807354297582063
0.22110552763819097,-0.27410443245856
0.23115577889447236,-0.26759461173688276
0.24120603015075376,-0.2612026246125719
0.25125628140703515,-0.2549252705473226
0.2613065326633166,-0.24875948247077734
0.271356783919598,-0.2427023185475388
0.2814070351758794,-0.23675095461324416
0.2914572864321608,-0.23090267721525318
0.30150753768844224,-0.22515487720044314
0.31155778894472363,-0.21950504379871602
0.32160804020100503,-0.21395075915624467
0.3316582914572864,-0.20847534394711104
0.3417085427135678,-0.20310944312196483
0.35175879396984927,-0.19780038379183082
0.36180904522613067,-0.19261642770856277
0.37185929648241206,-0.1875329052609515
0.38190954773869346,-0.18253224748653615
0.3919597989949749,-0.17761254586822212
0.4020100502512563,-0.17277195401677953
0.4120603015075377,-0.16800868478376113
0.4221105527638191,-0.1633550210573638
0.4321608040201005,-0.15877681526482076
0.44221105527638194,-0.1542821059311814
0.45226130653266333,-0.14983570635809365
0.4623115577889447,-0.14546966848801393
0.4723618090452261,-0.14115163404261236
0.4824120603015075,-0.13694016594943853
0.49246231155778897,-0.13278002462981184
0.5025125628140703,-0.1286832925155598
0.5125628140703518,-0.12464863704291775
0.5226130653266332,-0.12067476338598665
0.5326633165829145,-0.1167527164408774
0.542713567839196,-0.11291776702007235
0.5527638190954774,-0.10916190315415188
0.5628140703517588,-0.10545944972986529
0.5728643216080402,-0.1018307053992932
0.5829145728643216,-0.09825532564969669
0.592964824120603,-0.094740239793921
0.6030150753768845,-0.09127752449670819
0.6130653266331658,-0.08786496997438267
0.6231155778894473,-0.08450594848517959
0.6331658291457286,-0.08118305703037319
0.6432160804020101,-0.07796163581328858
0.6532663316582915,-0.07481418202150833
0.6633165829145728,-0.0717210773949077
0.6733668341708543,-0.06868634459515295
0.6834170854271356,-0.06569652660739517
0.6934673366834171,-0.06274877014449805
0.7035175879396985,-0.059866147238370165
0.7135678391959799,-0.05705779823113989
0.7236180904522613,-0.0543082682706299
0.7336683417085427,-0.051609952910685174
0.7437185929648241,-0.048954240455172965
0.7537688442211056,-0.04640309242910356
0.7638190954773869,-0.04387640423714314
0.7738693467336684,-0.041384417124195806
0.7839195979899498,-0.03898748990820151
0.7939698492462312,-0.036648366342799193
0.8040201005025126,-0.03436532467818876
0.8140703517587939,-0.032080068175258734
0.8241206030150754,-0.0299194211983592
0.8341708542713568,-0.027809939108757634
0.8442211055276382,-0.025754488140053988
0.8542713567839196,-0.023776710008453168
0.864321608040201,-0.02188289165135459
0.8743718592964824,-0.020005690671466965
0.8844221105527639,-0.018155249494853535
0.8944723618090452,-0.016329505011535267
0.9045226130653267,-0.014596218450125379
0.914572864321608,-0.012866949479499592
0.9246231155778895,-0.011209841173255597
0.9346733668341709,-0.009685421925818895
0.9447236180904522,-0.00821831339952838
0.9547738693467337,-0.006785242328035424
0.964824120603015,-0.0053954138912501535
0.9748743718592965,-0.0040847460956923674
0.9849246231155779,-0.0028002325107182244
0.9949748743718593,-0.0015985868387473502
1.0050251256281406,-0.0004182944296722991
1.015075376884422,0.0007281856271292488
1.0251256281407035,0.0018498457898763632
1.035175879396985,0.0028852973926294326
1.0452261306532664,0.003899410786815412
1.0552763819095476,0.004866736657278997
1.065326633165829,0.0057690238037210115
1.0753768844221105,0.006631348828473145
1.085427135678392,0.007494694549228149
1.0954773869346734,0.008322696657454864
1.105527638190955,0.009091682653916817
1.1155778894472361,0.00986686750188338
1.1256281407035176,0.01061112158449567
1.135678391959799,0.011297887280767123
1.1457286432160805,0.011947406447626933
1.155778894472362,0.012601301339861058
1.1658291457286432,0.013246855745109053
1.1758793969849246,0.013859147737567003
1.185929648241206,0.01445059821722387
1.1959798994974875,0.01501161676564947
1.206030150753769,0.015552226145170614
1.2160804020100502,0.01607217254170514
1.2261306532663316,0.016579905561236816
1.236180904522613,0.01705429335346953
1.2462311557788945,0.017507856338277204
1.256281407035176,0.01795310026559338
1.2663316582914572,0.01839281352513688
1.2763819095477387,0.01881186516277814
1.2864321608040201,0.019214152016149035
1.2964824120603016,0.019603535068581337
1.306532663316583,0.019989946195662862
1.3165829145728642,0.020371649384353378
1.3266331658291457,0.020745204351384064
1.3366834170854272,0.021122793876491786
1.3467336683417086,0.021493267452742108
1.35678391959799,0.02184850447294738
1.3668341708542713,0.022199517692690244
1.3768844221105527,0.022546378730600225
1.3869346733668342,0.022849208778234587
1.3969849246231156,0.023148086667673744
1.407035175879397,0.023443451851197016
1.4170854271356783,0.023735363427599986
1.4271356783919598,0.024023879148417228
1.4371859296482412,0.02430905545761323
1.4472361809045227,0.024590947529832666
1.4572864321608041,0.024858516006410127
1.4673366834170853,0.025133593269209144
1.4773869346733668,0.02540554876583445
1.4874371859296482,0.025674432892413866
1.4974874371859297,0.025940294948386122
