v_0,energy
0.0,9.912976686055087
0.05025125628140704,10.843334602706266
0.10050251256281408,10.03810352225047
0.15075376884422112,10.347694595878385
0.20100502512562815,10.44960098776813
0.2512562814070352,10.487235071694968
0.30150753768844224,10.33211338517569
0.35175879396984927,10.403283916408759
0.4020100502512563,10.52729980386533
0.45226130653266333,11.28528330381753
0.5025125628140704,13.233504346184501
0.5527638190954774,13.067244864088835
0.6030150753768845,11.322130324652411
0.6532663316582915,15.471182363107124
0.7035175879396985,12.519737573307493
0.7537688442211056,10.988848080423528
0.8040201005025126,11.053632262478098
0.8542713567839196,13.114585686614516
0.9045226130653267,31.252587838398572
0.9547738693467337,11.506563610009229
1.0050251256281408,11.338484634267344
1.0552763819095479,12.14538534698759
1.105527638190955,11.518812354324421
1.155778894472362,11.700277447079088
1.206030150753769,11.629243189893982
1.256281407035176,11.962985593817672
1.306532663316583,11.971443222417196
1.35678391959799,11.788374558786545
1.407035175879397,12.540171777955198
1.4572864321608041,12.045572130360716
1.5075376884422111,12.185391946448624
1.5577889447236182,12.268010568588135
1.6080402010050252,12.197975145994183
1.6582914572864322,12.279074377079915
1.7085427135678393,12.352046660371371
1.7587939698492463,12.388999000195488
1.8090452261306533,12.467222147180413
1.8592964824120604,12.558547916652774
1.9095477386934674,12.62298141225579
1.9597989949748744,13.362253944417128
2.0100502512562817,12.698498721996888
2.0603015075376887,12.754945318278702
2.1105527638190957,12.794375869472173
2.1608040201005028,12.954031192406541
2.21105527638191,13.00889535697941
2.261306532663317,13.075169108549758
2.311557788944724,13.049391557844332
2.361809045226131,13.203133524937
2.412060301507538,13.220461752567948
2.462311557788945,13.3082734825375
2.512562814070352,13.348722497122518
2.562814070351759,13.422921617725533
2.613065326633166,13.511467562869454
2.663316582914573,13.52447203837197
2.71356783919598,13.630060829408945
2.763819095477387,13.699720651959197
2.814070351758794,13.769299692266445
2.864321608040201,13.794092375543425
2.9145728643216082,13.895057688705428
2.9648241206030153,13.89971967048935
3.0150753768844223,14.040658740841106
3.0653266331658293,14.074394879696388
3.1155778894472363,14.26243808449948
3.1658291457286434,14.169874531286133
3.2160804020100504,14.249417377775778
3.2663316582914574,14.372241534250547
3.3165829145728645,14.518691179766709
