alpha,energy
0.0,-0.46772340856062644
0.010050251256281407,-0.4577725688671934
0.020100502512562814,-0.448017422122719
0.03015075376884422,-0.4384533148922721
0.04020100502512563,-0.42907566071139597
0.05025125628140704,-0.4198799512973314
0.06030150753768844,-0.41086176497003024
0.07035175879396985,-0.4020167728188274
0.08040201005025126,-0.4035903435587844
0.09045226130653267,-0.39486659284940834
0.10050251256281408,-0.386299554641679
0.11055276381909548,-0.3778856743915937
0.12060301507537688,-0.3602451409649228
0.1306532663316583,-0.3615035478796679
0.1407035175879397,-0.35029601629344553
0.15075376884422112,-0.3454600173895926
0.16080402010050251,-0.3374715689086693
0.1708542713567839,-0.32221163879422665
0.18090452261306533,-0.31501472484546256
0.19095477386934673,-0.3079468510052618
0.20100502512562815,-0.30838113727711974
0.21105527638190955,-0.29418608404397584
0.22110552763819097,-0.287487335127685
0.23115577889447236,-0.28090590994641645
0.24120603015075376,-0.27443908385616655
0.25125628140703515,-0.26808420924665494
0.2613065326633166,-0.26183871321556834
0.271356783919598,-0.25570009528397525
0.2814070351758794,-0.24966592515881467
0.2914572864321608,-0.24373384054688352
0.30150753768844224,-0.2379015450235421
0.31155778894472363,-0.232166805958365
0.32160804020100503,-0.22652745249916015
0.3316582914572864,-0.22098137361511958
0.3417085427135678,-0.2155265161993372
0.35175879396984927,-0.21016088323049378
0.36180904522613067,-0.20815389528182804
0.37185929648241206,-0.2029078700609643
0.38190954773869346,-0.19756501714649424
0.3919597989949749,-0.19212233561203892
0.4020100502512563,-0.18706149121403737
0.4120603015075377,-0.18196132473834084
0.4221105527638191,-0.17668493600993648
0.4321608040201005,-0.1720094035566669
0.44221105527638194,-0.16739717944116939
0.45226130653266333,-0.16260054910061172
0.4623115577889447,-0.15765993047300791
0.4723618090452261,-0.1533090381960507
0.4824120603015075,-0.14887799639033059
0.49246231155778897,-0.1440465859399406
0.5025125628140703,-0.13964657185808277
0.5125628140703518,-0.1351962271690363
0.5226130653266332,-0.1313300620858526
0.5326633165829145,-0.12669591466364682
0.542713567839196,-0.12301015936900324
0.5527638190954774,-0.1189837636857659
0.5628140703517588,-0.11514528874971906
0.5728643216080402,-0.11134951428539419
0.5829145728643216,-0.10786287038763501
0.592964824120603,-0.10414730288450838
0.6030150753768845,-0.10066349869847298
0.6130653266331658,-0.0971936583079363
0.6231155778894473,-0.0939184570891336
0.6331658291457286,-0.09049689885417637
0.6432160804020101,-0.08712800812559103
0.6532663316582915,-0.08425230932584196
0.6633165829145728,-0.08066172840927678
0.6733668341708543,-0.077369716116914
0.6834170854271356,-0.07438001351862177
0.6934673366834171,-0.07200431480294044
0.7035175879396985,-0.06913741168467001
0.7135678391959799,-0.06611544857739347
0.7236180904522613,-0.060088651139803884
0.7336683417085427,-0.058312412330574215
0.7437185929648241,-0.055466153076490256
0.7537688442211056,-0.05330740350416333
0.7638190954773869,-0.05063559885763629
0.7738693467336684,-0.048286302449420906
0.7839195979899498,-0.045938962284051
0.7939698492462312,-0.04372335956074796
0.8040201005025126,-0.0413895610586264
0.8140703517587939,-0.03915235589508743
0.8241206030150754,-0.0368536245734806
0.8341708542713568,-0.0348453900777228
0.8442211055276382,-0.032484229031021286
0.8542713567839196,-0.030484851163949216
0.864321608040201,-0.028394523629760457
0.8743718592964824,-0.02627740213033867
0.8844221105527639,-0.02426491409214466
0.8944723618090452,-0.02360304295324338
0.9045226130653267,-0.02254354308054523
0.914572864321608,-0.02111601311414097
0.9246231155778895,-0.01970853742297052
0.9346733668341709,-0.018423685749458376
0.9447236180904522,-0.016952183595927154
0.9547738693467337,-0.013424673832726046
0.964824120603015,-0.00895374442857801
0.9748743718592965,-0.007500819543754406
0.9849246231155779,-0.005639838902323148
0.9949748743718593,-0.005074599642792981
1.0050251256281406,-0.005909520678239457
